url,extracted_vesting_clause,directive_type,year,administration
https://www.presidency.ucsb.edu/documents/proclamation-9308-womens-equality-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9307-national-employer-support-the-guard-and-reserve-week-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9306-national-health-center-week-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9302-anniversary-the-americans-with-disabilities-act-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9303-national-korean-war-veterans-armistice-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9301-honoring-the-victims-the-tragedy-chattanooga-tennessee,"by the authority vested in me as President of the United States by the Constitution and the laws of the United States of America,",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9295-world-elder-abuse-awareness-day-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9293-national-week-making-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9288-african-american-music-appreciation-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9289-great-outdoors-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9290-lesbian-gay-bisexual-and-transgender-pride-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
https://www.presidency.ucsb.edu/documents/proclamation-9291-national-caribbean-american-heritage-month-2015,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2015,Barack Obama (Second)
